BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,M_MORTDUE,M_VALUE,M_YOJ,M_DEROG,M_DELINQ,M_CLAGE,M_NINQ,M_CLNO,M_DEBTINC
0,22800,52760,81362,NotProvided,NotProvided,15,0,0,295.1152504,0,13,38.02467732,0,0,1,1,1,1,1,1,0
0,13600,13202,50848,DebtCon,ProfExe,3,0,0,302.2019151,0,16,16.77857669,0,0,0,0,0,0,0,0,0
0,18100,32554,92419,DebtCon,ProfExe,8,0,0,164.9096132,1,20,29.01660998,0,0,0,0,0,0,0,0,0
1,25000,175225,211000,DebtCon,ProfExe,13,1,2,148.1333333,4,53,39.04842776,0,0,0,0,0,0,0,0,1
0,19800,65021,95188,DebtCon,Mgr,1,0,0,73.0813375,0,16,27.44254252,0,0,0,0,0,0,0,0,0
0,15100,76268,98114,NotProvided,Other,0,0,0,198.0753807,1,10,31.54584266,1,0,1,0,0,0,0,0,0
0,47000,39000,99820,HomeImp,Self,9,0,0,203.8,3,36,40.97863532,0,0,0,0,0,0,0,0,1
0,33700,28956,45640,DebtCon,Other,0,0,0,59.04270368,0,6,16.49508064,0,0,0,0,0,0,0,0,0
0,5000,12457,53448,HomeImp,Self,0,0,0,207.1434813,0,12,44.10795169,0,0,1,0,0,0,0,0,0
0,17200,52276,69860,DebtCon,Office,0,0,0,180.9314877,0,25,30.58796698,0,0,0,0,0,0,0,0,0
0,12100,50150,65565,DebtCon,Other,4,0,0,166.2317086,0,13,26.64432479,0,0,0,0,0,0,0,0,0
1,10700,122000,148000,DebtCon,ProfExe,0.7,0,0,165.3333333,7,29,47.91511242,0,0,0,0,0,0,0,0,1
0,25000,77590,108290,DebtCon,Office,10,0,1,396.7333333,0,45,38.49313261,0,0,0,0,0,0,0,0,1
0,25900,17857,33888,HomeImp,Other,24,0,0,73.85849672,2,14,28.24306257,1,0,0,0,0,0,0,0,0
1,14800,79448,107589,HomeImp,ProfExe,0,0,1,186.9993588,0,11,35.87449455,1,1,0,1,1,1,1,1,1
1,43300,217840,299171,DebtCon,ProfExe,31,0,0,232.2700678,1,24,43.1146909,0,0,0,0,0,0,0,0,0
0,8500,55100,66900,DebtCon,ProfExe,15,0,0,229.2666667,4,32,32.50005907,0,0,0,0,0,0,0,0,1
1,3900,21200,39000,DebtCon,Mgr,4,0,1,86.56666667,2,14,53.58488301,0,0,0,0,0,0,0,0,1
0,38200,128081,196037,DebtCon,Mgr,11,0,0,197.8654921,0,24,32.56785691,0,0,1,0,0,0,0,0,0
0,7000,20552,47462,HomeImp,Other,14,0,0,102.6573271,0,9,36.09407143,1,0,1,1,1,0,1,0,0
0,18000,68000,98898,DebtCon,Office,10,0,0,206.9666667,2,13,29.20040034,0,0,0,0,0,0,0,0,1
0,22900,18059,57109,DebtCon,Other,26,0,1,213.0362848,0,24,25.54701032,0,0,0,0,0,0,0,0,0
0,11100,10098,50262,HomeImp,Mgr,5,0,0,175.7568875,1,8,22.95686376,1,0,0,1,1,0,1,0,0
1,18000,99401,140000,DebtCon,Other,8.9,2,0,150.1,3,20,37.97135495,0,0,0,0,0,0,0,0,1
1,21000,96000,125000,DebtCon,Sales,0.3,1,2,116.9,1,19,41.03238603,0,0,0,0,1,0,0,0,1
1,11000,49000,66922,DebtCon,Other,11,0,2,91,3,32,47.91511242,0,0,0,0,0,0,0,0,1
0,15300,65298,94301,DebtCon,Office,1,0,0,150.4998679,4,19,31.35764214,0,0,0,0,0,0,0,0,0
1,10000,99600,125500,DebtCon,Office,8,0,0,80.1,3,21,41.95642972,0,0,0,0,0,0,0,0,1
0,19300,83141,112096,DebtCon,Mgr,15,0,0,255.788289,5,31,35.514488,0,0,0,0,0,0,0,0,0
0,28100,86778,110851,DebtCon,Office,9,0,0,398.4023372,0,44,41.04058878,0,0,0,0,0,0,0,0,0
0,22400,81617,125950,DebtCon,Other,9,0,0,289.5196987,1,16,35.5136585,0,0,0,0,0,0,0,0,0
1,7000,64300,119500,HomeImp,Other,1,1,0,54.83333333,0,8,36.47070702,0,0,0,0,0,0,0,0,1
0,25800,82058,116330,DebtCon,ProfExe,11,0,1,128.4471699,0,18,27.98945739,0,0,0,0,0,0,0,0,0
0,12900,105638,112608,DebtCon,Other,17,0,2,208.3068822,2,16,39.67790581,0,0,0,0,0,0,0,0,0
0,31900,16363,43218,DebtCon,Other,29,0,0,200.3016025,0,14,42.09417911,0,0,0,0,0,0,0,0,0
0,7900,44682,57285,DebtCon,NotProvided,7,1,0,110.0718569,1,25,25.40901671,0,0,0,0,0,0,0,0,0
0,7800,58364,66688,DebtCon,Other,3,0,2,114.512158,3,18,37.92927387,0,0,0,0,0,0,0,0,0
0,7000,55000,63000,HomeImp,Other,5,0,0,84.73333333,3,20,39.18736161,0,0,0,0,0,0,0,0,1
0,14600,46057,63603,DebtCon,Other,2.5,0,0,107.1210391,2,19,41.93203663,0,0,1,0,0,0,0,0,0
0,10800,42191,57224,DebtCon,Other,15,0,0,68.81082617,0,11,30.51822975,0,0,0,0,0,0,0,0,0
0,18700,87958,114696,DebtCon,Other,20,0,0,301.9122949,0,17,24.41521969,0,0,0,0,0,0,0,0,0
0,17200,6126,88603,HomeImp,Other,13,0,1,287.2608869,0,23,30.0987967,0,0,0,0,0,0,0,0,0
0,13100,48153,70059,DebtCon,Other,11,0,0,242.6505336,0,18,30.89311822,0,0,0,0,0,0,0,0,0
0,9500,42699,57680,DebtCon,NotProvided,10,0,0,114.4929085,1,26,25.07515295,0,0,0,0,0,0,0,0,0
1,26000,154000,190000,NotProvided,Other,0,0,4,171.4333333,3,58,60.64575626,0,0,0,0,0,0,0,0,1
0,10800,49254,80527,HomeImp,Other,2,0,2,202.5374304,0,13,29.55158314,0,0,0,0,0,0,0,0,0
0,11500,59781,69864,DebtCon,Other,4,0,1,312.547396,0,9,31.18180135,0,0,0,0,0,0,0,0,0
0,22100,60396,101741,DebtCon,Office,8,0,0,97.02322633,1,17,35.68152132,0,0,0,1,0,0,0,0,0
0,45000,87000,151000,DebtCon,Other,16,0,0,223.2,8,19,33.19394936,0,0,0,0,0,0,0,0,1
0,5300,50934,62957,HomeImp,Office,21,0,0,197.2419573,0,20,19.35050563,0,0,0,0,0,0,0,0,0
0,19000,43074,75700,NotProvided,NotProvided,8,0,1,114.5837225,1,22,23.37450457,0,0,1,1,1,1,1,1,1
0,12700,105293,121416,NotProvided,Office,14,0,0,250.0188805,0,16,35.28716643,0,0,0,0,0,0,0,0,0
0,26900,67144,92923,DebtCon,Other,16,0,0,89.11217349,1,17,32.79147803,0,0,0,0,0,0,0,0,0
0,12000,72000,106000,DebtCon,Other,6,0,0,78.06666667,2,14,36.02690437,0,0,0,0,0,0,0,0,1
1,5000,6000,38575,HomeImp,Self,7,0,1,335.0333333,3,42,38.5882224,0,0,0,0,0,0,0,0,1
0,13900,127259,194233,HomeImp,Office,1,0,1,341.6435017,0,16,40.10765909,0,0,0,0,0,0,0,0,0
0,27800,19600,50594,DebtCon,Other,24,0,0,137.2340443,1,10,24.52237464,0,0,0,0,0,0,0,0,0
0,42000,21314,68047,DebtCon,Other,21,0,0,209.8976942,1,30,39.94638535,0,0,0,0,0,0,0,0,0
0,12000,29600,61250,DebtCon,ProfExe,7.5,0,0,264.8,1,16,20.20030223,0,0,0,0,0,0,0,0,1
1,12300,64265,90956,DebtCon,Other,10,0,1,233.1561248,0,32,32.90882386,0,0,0,0,0,0,0,0,0
0,15000,26284,40908,DebtCon,ProfExe,20,0,1,198.8312037,1,16,32.0123923,0,0,0,0,0,0,0,0,0
1,6500,96314,105800,HomeImp,ProfExe,27,0,0,475.8,2,40,40.59168739,0,0,0,0,0,0,0,0,1
0,17000,97713,164869,NotProvided,Other,0,0,0,253.4763166,0,23,36.45229579,0,0,1,0,1,0,1,0,0
0,23800,188250,233800,DebtCon,ProfExe,2,0,0,307.5727526,1,27,36.6907244,0,0,0,0,0,0,0,0,0
0,25700,43881,69954,DebtCon,Other,10,0,0,126.4730656,0,20,40.76906182,0,0,0,0,0,0,0,0,0
0,10100,58446,71145,HomeImp,Other,4,0,1,244.6243676,1,15,38.11730639,0,0,0,0,0,0,0,0,0
0,19500,48835,72566,DebtCon,ProfExe,9,0,0,191.2753966,1,42,39.61242564,0,0,0,0,0,0,0,0,0
0,13400,87175,115530,HomeImp,ProfExe,13,0,1,180.9451064,1,27,33.90005642,0,0,0,0,0,0,0,0,0
0,25000,36309,45764,DebtCon,Other,23,0,0,107.1447608,2,12,27.77990534,1,0,1,1,1,0,1,0,0
0,17000,51018,108148,HomeImp,Office,0,0,2,114.9462923,0,23,40.24125987,0,0,0,1,0,0,0,0,0
0,33500,240157,42013,DebtCon,Mgr,3,0,2,201.6122988,2,50,41.64479426,0,0,0,0,0,0,0,0,0
0,25600,47936,80600,DebtCon,Other,23,0,1,290.4782768,0,30,37.73494052,0,0,0,1,0,0,0,0,0
0,26400,134642,182719,DebtCon,Mgr,0,1,4,122.4568633,2,39,32.69880046,0,0,0,1,1,0,1,0,0
0,21600,37233,65935,HomeImp,Office,8,0,0,111.0680978,1,5,19.42908427,1,0,0,0,0,0,0,0,0
1,10000,13161,37700,DebtCon,Other,15,3,0,79.1,2,9,32.04113397,0,0,1,0,0,0,0,0,1
0,13500,124696,200707,HomeImp,Office,0,0,1,348.669492,0,16,39.55070301,0,0,0,0,0,0,0,0,0
1,25600,105480,126389,DebtCon,Mgr,25,0,2,307.4029037,2,35,36.76382416,0,0,0,0,0,0,0,0,0
0,12600,80612,93802,DebtCon,Mgr,5,0,0,141.6131456,2,26,40.74903888,0,0,0,0,0,0,0,0,0
0,20900,60553,91364,DebtCon,Office,1,0,0,75.56380333,0,22,37.41120065,0,0,0,0,0,0,0,0,0
0,15300,42000,92320,DebtCon,Office,28,0,0,325.9984486,0,15,15.33556026,1,0,0,0,0,0,0,0,0
0,8400,60995,78444,HomeImp,Mgr,4,0,1,123.7385166,0,23,26.9327076,0,0,0,0,0,0,0,0,0
0,23800,101536,147601,HomeImp,ProfExe,10,0,0,161.2557418,1,23,32.71942124,0,0,0,0,0,0,0,0,0
0,20200,45088,65211,DebtCon,Office,10,0,2,118.5696695,1,22,43.45451215,0,0,0,0,0,0,0,0,0
0,19300,53710,78082,DebtCon,Other,5,0,0,114.1426962,0,7,36.99134349,0,0,0,1,1,0,0,0,0
1,11500,47597.57,75937.5,DebtCon,Other,13.5,0,0,89.4,0,7,40.59168739,0,0,0,0,0,0,0,0,1
0,10600,61513,73143,DebtCon,ProfExe,2,0,0,164.5676555,2,34,43.20495313,0,0,0,0,0,0,0,0,0
0,11500,63136,81099,DebtCon,Other,3,0,0,149.0647448,6,35,28.97594012,0,0,0,1,1,0,1,0,0
1,24000,35000,68222,DebtCon,Self,3,1,0,177.5,0,16,23.87594619,0,1,0,0,0,0,0,0,1
0,9400,81596,116738,HomeImp,Office,28,0,0,338.6290354,1,38,34.16951368,0,0,0,0,0,0,0,0,0
0,26800,213165,282068,HomeImp,ProfExe,5,0,4,476.728281,0,55,31.18166119,0,0,0,1,0,0,1,0,0
0,28600,136546,185507,DebtCon,ProfExe,0,0,0,212.3140985,3,19,40.51680131,0,0,0,0,0,0,0,0,0
0,15000,94705,114400,DebtCon,Other,9,0,0,300.2666667,2,19,30.12004195,0,0,0,0,0,0,0,0,1
0,15000,5627,64962,DebtCon,Sales,0,0,0,341.5020847,0,6,39.9967104,0,0,0,0,0,0,0,0,0
0,18000,52301,79959,DebtCon,Other,1,0,1,290.2806482,0,9,37.16369797,0,0,0,1,0,0,0,0,0
0,10400,56610,86831,HomeImp,Other,19,0,0,190.0848295,0,28,24.60265855,0,0,0,0,0,0,0,0,0
0,28500,29338,62220,NotProvided,Office,2,0,0,113.2059238,1,6,36.87709851,0,0,0,0,0,0,0,0,0
0,14900,69723,83553,DebtCon,Office,5,0,0,114.8555346,1,19,22.9572918,0,0,0,0,0,0,0,0,0
0,20400,76305,103430,HomeImp,ProfExe,8,0,0,68.44158303,0,16,31.51559341,0,0,0,0,0,0,0,0,0
0,19000,62356,92299,DebtCon,Office,0,0,0,60.29414317,0,23,34.8169595,0,0,0,0,0,0,0,0,0
0,19600,128876,162994,DebtCon,Office,2,0,1,382.312217,3,52,36.06796344,0,0,0,1,0,0,1,0,0
0,7200,71667,117325,DebtCon,Office,0,0,1,241.0560781,1,38,18.51055133,0,0,0,0,0,0,0,0,0
1,11000,77517,86214,HomeImp,ProfExe,2,2,0,352.3791379,0,28,28.03021421,0,0,0,0,0,0,0,0,0
0,15900,38514,50309,DebtCon,Other,6,1,0,101.8261423,1,16,38.87780838,0,0,0,0,0,0,0,0,0
0,15000,116000,202800,DebtCon,Other,3.5,0,0,202.9666667,0,17,39.38915656,0,0,0,0,0,0,0,0,1
0,43500,26886,46571,DebtCon,Other,21,5,0,108.5866326,2,19,29.37129987,1,0,1,0,1,0,1,0,0
0,21800,24700,60392,DebtCon,Other,1,0,1,300.8414287,0,18,39.41913658,1,0,1,0,0,0,0,0,0
0,21800,67305,99006,DebtCon,Other,8,2,1,245.0877744,1,14,41.56766275,0,0,1,0,0,0,0,0,0
1,23300,84083,107407,DebtCon,Self,2,0,1,153.2333333,6,23,38.93416913,0,0,0,0,0,0,0,0,1
0,9900,108155,219936,HomeImp,ProfExe,2,0,0,126.9393774,1,15,27.99205166,0,0,0,0,0,0,0,0,0
0,19300,148542,195791,DebtCon,ProfExe,12,0,0,110.3276351,0,23,30.53661059,0,0,0,1,1,0,0,0,0
0,8100,78508,200133,HomeImp,Self,14,0,0,9.1,1,8,30.02008799,0,0,0,0,0,0,1,0,1
0,44500,17727,50696,DebtCon,Other,3.5,5,0,128.6563934,3,20,28.18713999,1,0,1,0,1,0,1,0,0
0,23100,95352,115077,DebtCon,Other,24,0,0,253.3293713,0,26,39.81680056,0,0,0,0,0,0,0,0,0
0,26200,75096,120859,DebtCon,Other,4,0,0,107.1771177,2,31,38.55297875,0,0,0,0,0,0,0,0,0
0,17600,71366,87862,DebtCon,Office,5,0,0,116.7966851,0,20,23.40013712,0,0,0,0,0,0,0,0,0
0,20400,99781,128452,DebtCon,Office,23,0,0,265.9508455,2,16,33.79937887,0,0,0,0,0,0,0,0,0
0,22400,74553,102373,DebtCon,Other,18,0,0,206.5813951,1,12,40.84802282,0,0,0,0,0,0,0,0,0
0,27400,195497,246354,DebtCon,Other,8,0,0,89.26442741,1,25,39.66482299,0,0,0,0,0,0,0,0,0
0,20500,89269,132500,DebtCon,ProfExe,30,0,0,203.9,0,21,33.79999228,0,0,1,0,0,0,0,0,1
0,16100,107758,124610,DebtCon,ProfExe,0,0,0,129.1788981,0,29,34.2115674,0,0,0,0,0,0,0,0,0
0,23900,21549,49842,DebtCon,Other,25,0,0,300.2963125,1,12,30.20398928,0,0,0,0,0,0,1,0,0
0,16300,43500,69875,DebtCon,ProfExe,5,0,0,245.5333333,3,32,33.56526399,0,0,0,0,0,0,0,0,1
0,22700,93542,99198,HomeImp,NotProvided,6,0,0,184.1934176,0,7,30.08034344,0,0,0,1,1,1,1,1,0
0,23400,90924,116819,DebtCon,Other,24,0,0,245.8978616,1,27,40.85742704,0,0,0,0,0,0,0,0,0
0,7800,55394,63567,DebtCon,Other,23,0,0,262.0143576,2,29,38.98393849,0,0,0,0,0,0,0,0,0
0,9200,46707,60000,DebtCon,Mgr,4,0,0,192.8,2,17,39.7589325,0,0,0,0,0,0,0,0,1
1,21000,48735,71694,DebtCon,Other,8,0,0,48.49897084,3,10,32.92140064,0,0,0,0,0,0,0,0,0
0,16500,64081,100796,HomeImp,ProfExe,22,0,1,243.9416859,1,24,38.32781635,0,0,0,0,0,0,0,0,0
0,21900,53598,74780,DebtCon,ProfExe,10,0,1,191.5519093,1,42,40.49010197,0,0,0,0,0,0,0,0,0
1,11000,122751,140000,DebtCon,Other,5,0,0,116.7,2,30,144.1890013,0,0,0,0,0,0,0,0,1
0,23500,75708,102198,DebtCon,Mgr,2,0,0,231.4343159,5,23,42.17978642,0,0,0,1,1,0,0,0,0
0,34500,109000,159500,DebtCon,Other,20,0,0,250.6333333,3,14,35.73485637,0,0,1,0,0,0,0,0,1
1,12300,24552,48278,DebtCon,Other,0,0,0,171.0751046,0,16,29.29955094,0,0,0,0,0,0,0,0,0
1,15200,96341,118734,DebtCon,Other,1,1,3,90.7327804,1,26,39.14005597,0,0,0,0,1,0,0,0,0
1,19600,117646,149975,DebtCon,Other,4,0,0,114.2136149,1,12,31.22280265,0,0,0,0,0,0,0,0,0
0,14000,99652,113012,NotProvided,Office,17,1,0,255.9614279,0,16,35.45381036,0,0,0,0,0,0,0,0,0
0,11400,16204,27439,HomeImp,NotProvided,27,0,0,208.1771125,0,5,23.83011058,1,0,0,0,0,0,0,0,0
1,15000,166000,182175,DebtCon,NotProvided,3.5,4,0,74.06666667,2,14,33.20054802,0,0,0,0,0,0,0,0,1
0,51700,181000,255026,DebtCon,ProfExe,6,0,0,253.7420986,1,33,40.01760328,0,0,0,0,0,0,0,0,0
0,18200,62141,90434,DebtCon,Office,0,0,0,69.41077665,0,22,35.35728724,0,0,0,0,0,0,0,0,0
0,18000,88509,112933,DebtCon,ProfExe,4,0,0,150.8023694,1,21,23.20094121,0,0,0,0,0,0,0,0,0
0,19700,93040,113362,DebtCon,ProfExe,6,0,0,135.8138569,3,21,19.70439447,0,0,0,0,0,0,0,0,0
1,7000,18000,25000,DebtCon,Other,6.5,1,0,205.9666667,1,19,38.07896313,0,0,0,0,0,0,0,0,1
1,10000,69727,90312,HomeImp,Office,4.5,5,1,122.8333333,0,17,38.29827816,0,0,0,0,0,0,1,0,1
0,19900,25589,90051,DebtCon,ProfExe,8,0,0,138.9905144,0,20,30.27109244,0,0,0,0,0,0,0,0,0
0,22400,32665,56639,DebtCon,Other,13,0,0,101.7583551,1,25,31.47003128,0,0,0,0,0,0,0,0,0
1,36100,233417,324987,HomeImp,ProfExe,4,0,0,152.2454279,0,25,21.86293891,0,0,0,0,0,0,0,0,0
0,30800,21172,37333,DebtCon,Other,30,0,0,208.4986963,0,15,41.35817107,0,0,0,0,0,0,0,0,0
0,16800,23670,41879,DebtCon,Mgr,17,1,0,106.3985697,0,17,26.69671626,0,0,0,0,0,0,0,0,0
1,28100,75768,108947,DebtCon,Other,9,0,0,133.1218669,3,33,46.75180011,0,1,0,1,0,0,0,0,0
1,15000,96931,137390,DebtCon,Other,0.2,0,0,114.8666667,1,16,30.85972432,0,0,0,0,0,0,0,0,1
1,24900,77000,115006,DebtCon,Other,10,0,0,293.2333333,0,36,41.29838663,0,0,0,0,0,0,0,0,1
0,25100,24205,54464,DebtCon,Other,25,0,0,116.4407697,0,11,22.45936936,0,0,0,0,0,0,0,0,0
1,20000,122000,166100,DebtCon,ProfExe,2.6,0,2,206.9666667,1,18,20.34246772,0,0,0,0,0,0,0,0,1
0,12500,77792,100812,DebtCon,ProfExe,10,2,0,182.9569956,1,29,27.38587324,0,0,0,0,0,0,0,0,0
1,14800,63800,96500,HomeImp,Mgr,9,0,4,185.4333333,2,14,41.9463752,0,0,0,0,0,0,0,0,1
0,4700,88026,115506,HomeImp,ProfExe,6,0,0,182.2483316,0,27,29.20902258,0,0,0,0,0,0,0,0,0
0,21500,135899,186976,DebtCon,ProfExe,18,0,0,227.3474864,1,24,42.66067749,0,0,0,0,0,0,0,0,0
0,11400,125486,195284,HomeImp,Office,0,0,0,354.2902872,0,15,38.14306879,0,0,0,0,0,0,0,0,0
1,18700,39441,71345,DebtCon,Other,11,0,4,132.8367575,0,13,27.69164816,0,0,0,0,0,0,0,0,0
0,38700,33465,71449,DebtCon,ProfExe,6,0,0,172.767888,2,17,25.31284163,0,0,0,0,0,0,0,0,0
0,21900,4000,57036,DebtCon,Other,17,0,0,308.6034448,0,18,39.2346081,1,0,1,0,0,0,0,0,0
0,21400,41671,103427,HomeImp,Other,6,0,0,122.1533442,0,15,31.61467953,0,0,0,0,0,0,0,0,0
1,15000,399550,467818,HomeImp,Mgr,0.9,0,0,138.1666667,1,18,42.04270618,0,1,0,0,0,0,0,0,1
0,20600,138918,175989,DebtCon,ProfExe,5,0,0,189.9559195,4,42,40.86267837,0,0,0,1,1,0,0,0,0
0,12400,132894,198168,HomeImp,Office,0,0,1,355.1639113,0,16,40.54029537,0,0,0,0,0,0,0,0,0
0,12800,49349,70078,DebtCon,Other,9,0,0,240.9080591,0,17,31.75405395,0,0,0,0,0,0,0,0,0
0,11800,37562,65769,HomeImp,Other,8,0,0,357.3326822,0,7,34.32727654,1,0,1,0,0,0,0,0,0
0,21200,63093,101789,HomeImp,ProfExe,18,0,0,623.4562088,1,24,19.41458795,0,0,0,0,0,0,0,0,0
0,8500,19400,27873,HomeImp,Office,21,0,0,190.0618701,0,15,38.3754061,1,0,0,0,0,0,0,0,0
0,2400,98449,117195,HomeImp,Office,4,0,0,93.81177485,0,13,29.68182705,0,0,0,0,0,0,0,0,0
1,21400,104657,147364,DebtCon,Other,7,2,0,149.2544801,2,20,46.30507215,0,0,0,0,0,0,0,0,0
1,5500,6929,43132,HomeImp,Other,0.2,1,0,120.3479666,2,7,12.38674131,1,0,1,1,1,1,1,1,1
0,27500,15832,40807,DebtCon,Other,8,1,0,95.53351917,3,13,20.39892362,1,0,0,0,1,0,1,0,0
0,21700,45697,68144,DebtCon,Office,5,0,0,166.8710357,1,27,36.40831543,0,0,0,0,0,0,0,0,0
0,10000,131589,156000,HomeImp,ProfExe,5,0,1,419.0333333,1,43,35.45260742,0,0,0,0,0,0,0,0,1
0,11100,82849,113913,HomeImp,ProfExe,10,0,1,167.3610299,0,27,35.76333348,0,0,0,0,0,0,0,0,0
1,25000,71081,112500,DebtCon,Mgr,3,2,0,87.2,1,27,84.37903408,0,0,0,0,0,0,0,0,1
0,13700,64486,84759,DebtCon,Office,4,2,3,182.1802565,3,29,37.07341346,0,0,0,0,0,0,0,0,0
0,13600,39997,56571,DebtCon,Other,6,0,0,111.0078189,2,15,38.77313698,0,0,0,0,0,0,0,0,0
1,2400,28000,40800,HomeImp,Mgr,12,0,0,67.2,2,22,42.35805988,0,0,0,0,0,0,0,0,1
0,10000,68807,76581,HomeImp,Office,14,0,0,237.6478941,0,32,42.33557351,0,0,0,0,0,0,0,0,0
0,17000,108154,134103,DebtCon,Other,1,0,0,279.3611988,0,46,39.67697661,0,0,0,0,0,0,0,0,0
1,23500,54816,87000,DebtCon,Other,3.5,0,1,223.2,0,17,1.85553998,0,0,0,0,0,0,0,0,1
0,11000,60123,74887,HomeImp,Other,3,0,1,242.2497611,2,16,37.68016976,0,0,0,0,0,0,0,0,0
0,8200,13392,34254,DebtCon,Other,3,0,0,267.9186416,0,11,21.92999049,0,0,0,0,0,0,0,0,0
1,25700,32613,63065,DebtCon,Other,0,0,0,218.4852751,0,22,41.21010704,0,0,0,0,0,0,0,0,0
0,12900,67038,110955,DebtCon,Office,9,0,0,147.1974137,0,12,37.08598608,0,0,0,0,0,0,0,0,0
0,11200,17411,86102,DebtCon,Other,10,0,0,267.9701094,0,13,22.08919992,0,0,0,0,0,0,0,0,0
0,23800,74390,186176,NotProvided,Other,10,0,0,363.1401917,1,16,30.27099531,0,0,0,0,0,0,0,0,0
0,8900,17727,42309,HomeImp,Other,0,0,1,56.93709635,0,10,37.35952991,1,0,1,1,0,0,0,0,0
0,13900,50415,68166,DebtCon,Other,10,0,0,235.680967,0,17,33.77003753,0,0,0,0,0,0,0,0,0
0,16400,89858,105796,DebtCon,Office,29,0,1,340.7116751,2,49,36.00391594,0,0,0,1,0,0,0,0,0
0,12900,56957,73181,HomeImp,Other,29,1,3,179.096166,1,23,36.39479545,0,0,0,0,0,0,0,0,0
0,8200,10909,37286,DebtCon,Other,3,0,0,268.2546017,0,12,22.23295281,0,0,0,0,0,0,0,0,0
0,14900,82930,103352,HomeImp,ProfExe,6,0,0,105.675978,0,27,27.47381473,0,0,0,0,0,0,0,0,0
1,15000,109000,155000,DebtCon,Office,0,3,2,105.5,1,28,30.37854757,0,0,0,0,0,0,0,0,1
0,11200,29348,87351,HomeImp,ProfExe,20,0,0,224.3948946,0,11,26.1296273,0,0,0,0,0,0,0,0,0
1,8600,36933,42289,DebtCon,Mgr,4,0,0,100.6164211,2,26,38.43649008,0,0,0,0,0,0,0,0,0
0,11000,63314,69285,DebtCon,ProfExe,15,0,0,244.0177745,3,32,36.54257022,0,0,0,0,0,0,0,0,0
0,8100,43553,88242,DebtCon,NotProvided,2,0,0,207.9404687,4,30,31.32965172,0,0,0,0,0,0,0,0,0
0,23500,37858,60890,DebtCon,Other,2,0,0,110.0572738,0,17,19.26843955,0,0,0,0,0,0,0,0,0
0,10000,88777.5,112014,DebtCon,ProfExe,13,0,0,182.6333333,2,18,31.60566546,0,0,0,0,0,0,0,0,1
0,22700,77366,132297,HomeImp,Other,1,0,0,309.4459491,3,20,29.37100228,1,0,0,0,0,0,0,0,0
0,12000,35721,52938,HomeImp,Other,23,0,1,125.928071,0,22,38.62702499,0,0,0,0,0,0,0,0,0
0,17400,55575,78661,DebtCon,Other,17,1,0,198.9896005,1,20,38.99143137,0,0,0,0,0,0,0,0,0
0,4300,68815,79852,HomeImp,Other,6,0,0,105.1207088,0,14,41.80637615,0,0,0,0,0,0,0,0,0
0,24800,144410,211936,HomeImp,ProfExe,3,0,0,195.0703595,1,28,38.92615688,0,0,0,0,0,0,0,0,0
0,18500,71000,95000,DebtCon,Mgr,6,0,0,71,7,24,35.26211359,0,0,0,0,0,0,0,0,1
0,16800,50050,140222,DebtCon,Other,4,0,0,272.4998353,5,43,40.03337824,0,0,0,0,0,0,0,0,0
1,3100,39589,36100,HomeImp,Other,1.5,0,0,153.1666667,1,14,41.45670798,0,0,0,0,0,0,0,0,1
0,16500,77049,98658,DebtCon,Other,5,3,0,77.99281611,0,21,23.1200738,0,0,0,0,0,0,0,0,0
1,16000,88238,117500,DebtCon,Other,4,0,3,176.4666667,5,34,35.42841566,0,0,0,0,0,0,0,0,1
0,24400,87838,104468,HomeImp,NotProvided,6,0,0,321.3875868,1,10,30.28035484,0,0,0,1,1,1,1,1,0
0,20200,125647,166423,DebtCon,Office,1,0,0,395.1487613,1,51,36.13250999,0,0,0,1,0,0,1,0,0
0,3900,102143,118742,HomeImp,Office,2,0,0,85.27736558,0,13,29.34392109,0,0,0,0,0,0,0,0,0
1,19000,46300,72000,DebtCon,ProfExe,5,1,1,215.0333333,6,24,35.77489179,0,0,0,0,0,0,0,0,1
0,23600,126254,169638,DebtCon,ProfExe,6,0,0,176.7491631,0,38,17.62092021,0,0,0,0,0,0,0,0,0
1,17000,43000,63500,DebtCon,Other,8,0,0,46.66666667,3,11,41.21496534,0,0,0,0,0,0,0,0,1
0,7100,53273,54378,HomeImp,Other,5,0,0,84.83724997,0,17,22.86119965,0,0,0,0,0,0,0,0,0
0,32800,13781,43371,DebtCon,Other,28,0,0,203.8393047,0,14,40.65777994,0,0,0,0,0,0,0,0,0
0,15600,62622,106824,HomeImp,ProfExe,9,0,0,261.0214154,0,11,34.97887956,0,0,0,0,0,0,0,0,0
1,12200,97000,109800,HomeImp,ProfExe,5,0,0,152.1333333,3,33,30.37854757,0,0,0,0,0,0,0,0,1
0,15200,7879,95124,HomeImp,Other,13,0,1,270.2858992,0,22,29.16014082,0,0,0,0,0,0,0,0,0
1,15000,89200,114750,DebtCon,ProfExe,11,0,0,114.6,0,27,31.57029892,0,0,0,0,0,0,0,0,1
1,31500,15391,39264,HomeImp,NotProvided,2.6,6,1,57.83333333,0,8,28.27488887,0,1,0,0,0,0,0,0,1
1,27700,55938,65635,HomeImp,Other,18,0,3,221.1,1,28,41.11788749,1,0,0,0,0,0,0,0,1
